,tweet,language
2017,shri ram swaroop sharma dedicated leader always committed solving people problems worked tirelessly betterment society pained untimely unfortunate demise thoughts family supporters sad hour om shanti,en
2018,saddened demise former mp minister shri dilip gandhi ji remembered rich contributions community service helping poor made numerous efforts strengthen bjp maharashtra condolences family supporters om shanti,en
2019,heartfelt homage bangabandhu sheikh mujibur rahman champion human rights freedom birth anniversary hero indians honour visit bangladesh later month historic celebrations,en
2020,,bn
2021,excellent statue unity kevadia must visit plan trip whenever,en
2022,glad met mr duarte pacheco spoke wide range issues also heard insightful views address mps earlier today,en
2023,fruitful virtual summit pm finland discussed broad spectrum issues reaffirmed commitment deepening india finland partnership invited finland partner us journey sustainable development,en
2024,spoke friend reviewed covid situation stressed importance concerted global action tackle pandemic also discussed wide ranging bilateral cooperation ambitious agenda forthcoming india eu leaders meeting,en
2025,speaking india finland virtual summit,en
2026,,bn
2027,delighted receive copy book chandraprabha iron lady assam penned shri hiranya borah book chronicles life great chandraprabha saikiani made noteworthy contributions towards assam progress social reform empowerment women,en
2028,saddened demise kathakali maestro guru chemancheri kunhiraman nair passion towards indian culture spirituality legendary made exceptional efforts groom upcoming talent classical dances thoughts family admirers om shanti,en
2029,quad works towards free open secure inclusive prosperous indo pacific pm pm write shared vision,en
2030,th march year third yet another opportunity highlight interesting topics inspiring life journeys across india post views mygov namo app record message,en
2031,telephone conversation president discussed issues relevant bilateral multilateral cooperation including context covid,en
2032,discussions today vaccines climate change emerging technologies make quad positive force global good peace stability prosperity indo pacific,en
2033,united fight covid launched landmark quad partnership ensure accessibility safe covid vaccines india formidable vaccine production capacity expanded support japan us amp australia assist countries indo pacific region,en
2034,fruitful discussions pm pm st quad summit reiterated india commitment free open inclusive indo pacific line vision sagar security growth region,en
2035,right time think ayurveda aahaar foods healthy wellness one effort made un days ago,en
2036,ayurveda products traditional medicines spices food items gaining global popularity,en
2037,india ideal place wellness tourism root wellness tourism ayurveda traditional medicines,en
2038,speaking global ayurveda festival,en
2039,speaking first quad leaders virtual summit,en
2040,birth anniversary pay respects ayya vaikunda swamikal great thinker social reformer th century teachings helped society overcome social barriers united people emphasis equality continues inspire us,en
2041,evening taking part first quad leaders virtual summit pm pm summit provide opportunity discuss wide range regional global issues shared interest,en
2042,around pm evening address global ayurveda festival festival commendable effort popularise ayurveda traditional forms medicine,en
2043,,hi
2044,,hi
2045,,hi
2046,,hi
2047,,hi
2048,,hi
2049,addressing programme mark start azadi ka related activities,en
2050,buy local product post picture social media using charkha installed near magan niwas sabarmati ashram rotate full circle tweet related aatmanirbharta shall also become catalyst people movement,en
2051,today programme begins sabarmati ashram dandi march began march key role furthering spirit pride aatmanirbharta among india people going wonderful tribute bapu great freedom fighters,en
2052,padyatra would flagged sabarmati ashram would cover journey ahmedabad dandi people sections society take part padyatra,en
2053,th march special day india glorious history day iconic dandi march led mahatma gandhi began tomorrow sabarmati ashram commence azadi ka amrut mahotsav mark years since independence,en
2054,rajyogini dadi hriday mohini ji remembered numerous efforts alleviate human suffering societal empowerment played pivotal role spreading positive message brahma kumaris family globally anguished passing away om shanti,en
2055,happy share mother taken first dose covid vaccine today urge everyone help motivate people around eligible take vaccine,en
2056,launching e book version swami chidbhavananda ji bhagavad gita,hi
2057,best wishes punjab cm captain amarinder singh ji birthday praying long healthy life,en
2058,greetings special occasion mahashivratri har har mahadev,und
2059,around tomorrow th march launch e book version swami chidbhavananda ji bhagavad gita swami chidbhavananda ji made long lasting contributions towards popularising indian culture spirituality,en
2060,remarkable progress ensure water every household aim build gains work even faster fulfil dream success jal jeevan mission benefit sections society,en
2061,herath mubarak pray auspicious occasion furthers happiness well across may everyone aspirations fulfilled times come,en
2062,congratulations shri taking oath chief minister uttarakhand brings vast administrative organisational experience confident leadership state continue scale new heights progress,en
2063,raising day greetings courageous personnel families role furthering national safety progress deeply valued attended raising day celebrations cisf spoken,en
2064,,hi
2065,maitri setu yet another landmark project improve friendship india bangladesh sectors like trade tourism port led development benefit due maitri setu,en
